colorIdentity,colors,convertedManaCost,keywords,manaCost,name,originalText,originalType,subtypes,supertypes,text,type,types,power,toughness,producedMana,isAlternative,setCode,boosterTypes,rebalancedPrintings,isOnlineOnly,isRebalanced,originalPrintings,originalReleaseDate,loyalty,faceConvertedManaCost,faceManaValue,faceName,otherFaceIds,side,colorIndicator,hasAlternativeDeckLimit,cardParts,asciiName,cmc_diff
['W'],['W'],4.0,"['Disguise', 'Flying', 'Lifelink', 'Ward']",{2}{W}{W},Aurelia's Vindicator,"Flying, lifelink, ward {2}
Disguise {X}{3}{W}
When Aurelia's Vindicator is turned face up, exile up to X other target creatures from the battlefield and/or creature cards from graveyards.
When Aurelia's Vindicator leaves the battlefield, return the exiled cards to their owners' hands.",Creature – Angel,['Angel'],[],"Flying, lifelink, ward {2}
Disguise {X}{3}{W}
When this creature is turned face up, exile up to X other target creatures from the battlefield and/or creature cards from graveyards.
When this creature leaves the battlefield, return the exiled cards to their owners' hands.",Creature — Angel,['Creature'],4,2,,,MKM,['default'],,,,,,,,,,,,,,,,
['W'],['W'],2.0,['Flying'],{W}{W},Leonin Skyhunter,Flying,Creature – Cat Knight,"['Cat', 'Knight']",[],Flying,Creature — Cat Knight,['Creature'],2,2,,,FDN,,,,,,,,,,,,,,,,,
['W'],[],0.0,,,Country Roads,"This land enters tapped unless you control a Mount or Vehicle.
{T}: Add {W}.
{1}{W}, {T}, Sacrifice this land: Create a 1/1 colorless Pilot creature token with ""This token saddles Mounts and crews Vehicles as though its power were 2 greater."" Activate only as a sorcery.",Land,[],[],"This land enters tapped unless you control a Mount or Vehicle.
{T}: Add {W}.
{1}{W}, {T}, Sacrifice this land: Create a 1/1 colorless Pilot creature token with ""This token saddles Mounts and crews Vehicles as though its power were 2 greater."" Activate only as a sorcery.",Land,['Land'],,,['W'],,DFT,['default'],,,,,,,,,,,,,,,,
['U'],[],0.0,,,Mistrise Village,"This land enters tapped unless you control a Mountain or a Forest.
{T}: Add {U}.
{U}, {T}: The next spell you cast this turn can't be countered.",Land,[],[],"This land enters tapped unless you control a Mountain or a Forest.
{T}: Add {U}.
{U}, {T}: The next spell you cast this turn can't be countered.",Land,['Land'],,,['U'],,TDM,['default'],,,,,,,,,,,,,,,,
['W'],['W'],4.0,"['Dragonfire Dive', 'Flying', 'Transform']",{3}{W},"Dion, Bahamut's Dominant // Bahamut, Warden of Light",,,"['Human', 'Noble', 'Knight']",['Legendary'],"Dragonfire Dive — During your turn, Dion and other Knights you control have flying.
When Dion enters, create a 2/2 white Knight creature token.
{4}{W}{W}, {T}: Exile Dion, then return it to the battlefield transformed under its owner's control. Activate only as a sorcery.",Legendary Creature — Human Noble Knight,['Creature'],3,3,,,FIN,['default'],,,,,,,4.0,4.0,"Dion, Bahamut's Dominant",['55eb1f9d-a009-535c-9804-5a2ae1fa9284'],a,,,,,
['G'],['G'],7.0,['Trample'],{5}{G}{G},Vaultborn Tyrant,"Trample
Whenever Vaultborn Tyrant or another creature with power 4 or greater enters the battlefield under your control, you gain 3 life and draw a card.
When Vaultborn Tyrant dies, if it's not a token, create a token that's a copy of it, except it's an artifact in addition to its other types.",Creature – Dinosaur,['Dinosaur'],[],"Trample
Whenever this creature or another creature you control with power 4 or greater enters, you gain 3 life and draw a card.
When this creature dies, if it's not a token, create a token that's a copy of it, except it's an artifact in addition to its other types.",Creature — Dinosaur,['Creature'],6,6,,,BIG,,,,,,,,,,,,,,,,,
['B'],['B'],3.0,['Connive'],{2}{B},"Baron Strucker, HYDRA Overlord",,,"['Human', 'Villain']",['Legendary'],"Villain spells you cast cost {1} less to cast.
Whenever another Villain you control enters, you may have it connive. Do this only once each turn. (Draw a card, then discard a card. If you discarded a nonland card, put a +1/+1 counter on that creature.)",Legendary Creature — Human Villain,['Creature'],2,2,,,MSH,,,,,,,,,,,,,,,,,
['W'],['W'],3.0,['Flying'],{2}{W},Clarion Conqueror // Clarion Conqueror,"Flying
Activated abilities of artifacts, creatures, and planeswalkers can't be activated.",Creature – Dragon,['Dragon'],[],"Flying
Activated abilities of artifacts, creatures, and planeswalkers can't be activated.",Creature — Dragon,['Creature'],3,3,,,TDM,,,,,,,,,,Clarion Conqueror,['8c72b366-acf7-52ab-b68d-a58c66387d4b'],a,,,,,
['W'],['W'],2.0,['Scry'],{1}{W},Compassionate Healer,,,"['Human', 'Cleric', 'Ally']",[],"Whenever this creature becomes tapped, you gain 1 life and scry 1. (Look at the top card of your library. You may put it on the bottom.)",Creature — Human Cleric Ally,['Creature'],2,2,,,TLA,['default'],,,,,,,,,,,,,,,,
"['B', 'G']",[],0.0,['Food'],,Restless Cottage,"Restless Cottage enters the battlefield tapped.
{T}: Add {B} or {G}.
{2}{B}{G}: Restless Cottage becomes a 4/4 black and green Horror creature until end of turn. It's still a land.
Whenever Restless Cottage attacks, create a Food token and exile up to one target card from a graveyard.",Land,[],[],"This land enters tapped.
{T}: Add {B} or {G}.
{2}{B}{G}: This land becomes a 4/4 black and green Horror creature until end of turn. It's still a land.
Whenever this land attacks, create a Food token and exile up to one target card from a graveyard.",Land,['Land'],,,"['B', 'G']",,WOE,['default'],,,,,,,,,,,,,,,,
['B'],['B'],2.0,,{1}{B},Fell,Destroy target creature.,Sorcery,[],[],Destroy target creature.,Sorcery,['Sorcery'],,,,,BLB,['default'],,,,,,,,,,,,,,,,
['W'],['W'],3.0,,{2}{W},Daring Mechanic,{3}{W}: Put a +1/+1 counter on target Mount or Vehicle.,Creature – Human Artificer,"['Human', 'Artificer']",[],{3}{W}: Put a +1/+1 counter on target Mount or Vehicle.,Creature — Human Artificer,['Creature'],3,3,,,DFT,['default'],,,,,,,,,,,,,,,,
['W'],['W'],6.0,"['Transform', 'Vigilance']",{4}{W}{W},"Ojer Taq, Deepest Foundation // Temple of Civilization","Vigilance
If one or more creature tokens would be created under your control, three times that many of those tokens are created instead.
When Ojer Taq dies, return it to the battlefield tapped and transformed under its owner's control.",Legendary Creature – God,['God'],['Legendary'],"Vigilance
If one or more creature tokens would be created under your control, three times that many of those tokens are created instead.
When Ojer Taq dies, return it to the battlefield tapped and transformed under its owner's control.",Legendary Creature — God,['Creature'],6,6,['W'],,LCI,['default'],,,,,,,6.0,6.0,"Ojer Taq, Deepest Foundation",['f8514939-0b54-5ae5-9454-b06c2497b12e'],a,,,,,
['B'],['B'],5.0,['Indestructible'],{B}{B}{B}{B}{B},"Zodiark, Umbral God",,,['God'],['Legendary'],"Indestructible
When Zodiark enters, each player sacrifices half the non-God creatures they control of their choice, rounded down.
Whenever a player sacrifices another creature, put a +1/+1 counter on Zodiark.",Legendary Creature — God,['Creature'],5,5,,,FIN,['default'],,,,,,,,,,,,,,,,
"['R', 'U']",[],0.0,,,Steam Vents // Steam Vents,,,"['Island', 'Mountain']",[],"({T}: Add {U} or {R}.)
As this land enters, you may pay 2 life. If you don't, it enters tapped.",Land — Island Mountain,['Land'],,,"['R', 'U']",,ECL,['default'],,,,,,,,,Steam Vents,['956c4c38-0a60-599d-a2bb-6fbf1b68a648'],a,,,,,
[],[],2.0,['Surveil'],{2},Foraging Wickermaw,,,['Scarecrow'],[],"When this creature enters, surveil 1. (Look at the top card of your library. You may put it into your graveyard.)
{1}: Add one mana of any color. This creature becomes that color until end of turn. Activate only once each turn.",Artifact Creature — Scarecrow,"['Artifact', 'Creature']",1,3,"['B', 'G', 'R', 'U', 'W']",,ECL,['default'],,,,,,,,,,,,,,,,
['R'],['R'],2.0,['Disguise'],{1}{R},Pyrotechnic Performer,"Disguise {R} (You may cast this card face down for {3} as a 2/2 creature with ward {2}. Turn it face up any time for its disguise cost.)
Whenever Pyrotechnic Performer or another creature you control is turned face up, that creature deals damage equal to its power to each opponent.",Creature – Lizard Assassin,"['Lizard', 'Assassin']",[],"Disguise {R} (You may cast this card face down for {3} as a 2/2 creature with ward {2}. Turn it face up any time for its disguise cost.)
Whenever this creature or another creature you control is turned face up, that creature deals damage equal to its power to each opponent.",Creature — Lizard Assassin,['Creature'],3,2,,,MKM,['default'],,,,,,,,,,,,,,,,
"['R', 'W']","['R', 'W']",4.0,,{2}{R}{W},"Sami, Ship's Engineer",,,"['Human', 'Artificer']",['Legendary'],"At the beginning of your end step, if you control two or more tapped creatures, create a tapped 2/2 colorless Robot artifact creature token.",Legendary Creature — Human Artificer,['Creature'],2,4,,,EOE,['default'],,,,,,,,,,,,,,,,
['G'],['G'],3.0,,{2}{G},Sandstorm Salvager,"When Sandstorm Salvager enters the battlefield, create a 3/3 colorless Golem artifact creature token.
{2}, {T}: Put a +1/+1 counter on each creature token you control. They gain trample until end of turn.",Creature – Human Artificer,"['Human', 'Artificer']",[],"When this creature enters, create a 3/3 colorless Golem artifact creature token.
{2}, {T}: Put a +1/+1 counter on each creature token you control. They gain trample until end of turn.",Creature — Human Artificer,['Creature'],1,1,,,BIG,,,,,,,,,,,,,,,,,
['W'],['W'],2.0,,{1}{W},Cosmium Blast,Cosmium Blast deals 4 damage to target attacking or blocking creature.,Instant,[],[],Cosmium Blast deals 4 damage to target attacking or blocking creature.,Instant,['Instant'],,,,,LCI,['default'],,,,,,,,,,,,,,,,
['B'],['B'],4.0,['Investigate'],{3}{B},Hostile Investigator,"When Hostile Investigator enters the battlefield, target opponent discards a card.
Whenever one or more players discard one or more cards, investigate. This ability triggers only once each turn. (Create a Clue token. It's an artifact with ""{2}, Sacrifice this artifact: Draw a card."")",Creature – Ogre Rogue Detective,"['Ogre', 'Rogue', 'Detective']",[],"When this creature enters, target opponent discards a card.
Whenever one or more players discard one or more cards, investigate. This ability triggers only once each turn. (Create a Clue token. It's an artifact with ""{2}, Sacrifice this token: Draw a card."")",Creature — Ogre Rogue Detective,['Creature'],4,3,,,BIG,,,,,,,,,,,,,,,,,
['W'],['W'],4.0,,{3}{W},Luxknight Breacher,,,"['Human', 'Knight']",[],This creature enters with a +1/+1 counter on it for each other creature and/or artifact you control.,Creature — Human Knight,['Creature'],2,2,,,EOE,['default'],,,,,,,,,,,,,,,,
['W'],['W'],1.0,,{W},Goldmeadow Nomad,,,"['Kithkin', 'Scout']",[],"{W}, Exile this card from your graveyard: Create a 1/1 green and white Kithkin creature token. Activate only as a sorcery.",Creature — Kithkin Scout,['Creature'],1,2,,,ECL,['default'],,,,,,,,,,,,,,,,
[],[],0.0,,,Three Tree City,"As Three Tree City enters, choose a creature type.
{T}: Add {C}.
{2}, {T}: Choose a color. Add an amount of mana of that color equal to the number of creatures you control of the chosen type.",Legendary Land,[],['Legendary'],"As Three Tree City enters, choose a creature type.
{T}: Add {C}.
{2}, {T}: Choose a color. Add an amount of mana of that color equal to the number of creatures you control of the chosen type.",Legendary Land,['Land'],,,"['B', 'C', 'G', 'R', 'U', 'W']",,BLB,['default'],,,,,,,,,,,,,,,,
"['U', 'W']","['U', 'W']",3.0,,{W/U}{W/U}{W/U},Eclipsed Merrow,,,"['Merfolk', 'Scout']",[],"When this creature enters, look at the top four cards of your library. You may reveal a Merfolk, Plains, or Island card from among them and put it into your hand. Put the rest on the bottom of your library in a random order.",Creature — Merfolk Scout,['Creature'],2,3,,,ECL,['default'],,,,,,,,,,,,,,,,
['B'],['B'],3.0,['Scry'],{2}{B},Lord Skitter's Butcher,"When Lord Skitter's Butcher enters the battlefield, choose one —
• Create a 1/1 black Rat creature token with ""This creature can't block.""
• You may sacrifice another creature. If you do, scry 2, then draw a card.
• Creatures you control gain menace until end of turn.",Creature – Rat Peasant,"['Rat', 'Peasant']",[],"When this creature enters, choose one —
• Create a 1/1 black Rat creature token with ""This token can't block.""
• You may sacrifice another creature. If you do, scry 2, then draw a card.
• Creatures you control gain menace until end of turn.",Creature — Rat Peasant,['Creature'],2,3,,,WOE,['default'],,,,,,,,,,,,,,,,
['B'],[],0.0,,,Swamp,,Basic Land – Swamp,['Swamp'],['Basic'],({T}: Add {B}.),Basic Land — Swamp,['Land'],,,['B'],,BLB,['default'],,,,,,,,,,,,,,,,
['B'],[],0.0,,,Swamp,,Basic Land – Swamp,['Swamp'],['Basic'],({T}: Add {B}.),Basic Land — Swamp,['Land'],,,['B'],,BLB,['default'],,,,,,,,,,,,,,,,
['B'],[],0.0,,,Swamp,,Basic Land – Swamp,['Swamp'],['Basic'],({T}: Add {B}.),Basic Land — Swamp,['Land'],,,['B'],,BLB,['default'],,,,,,,,,,,,,,,,
['B'],[],0.0,,,Swamp,,Basic Land – Swamp,['Swamp'],['Basic'],({T}: Add {B}.),Basic Land — Swamp,['Land'],,,['B'],,BLB,['default'],,,,,,,,,,,,,,,,
['B'],[],0.0,,,Swamp,,Basic Land – Swamp,['Swamp'],['Basic'],({T}: Add {B}.),Basic Land — Swamp,['Land'],,,['B'],,BLB,['default'],,,,,,,,,,,,,,,,
['B'],[],0.0,,,Swamp,,Basic Land – Swamp,['Swamp'],['Basic'],({T}: Add {B}.),Basic Land — Swamp,['Land'],,,['B'],,BLB,['default'],,,,,,,,,,,,,,,,
['G'],[],0.0,,,Forest,,Basic Land – Forest,['Forest'],['Basic'],({T}: Add {G}.),Basic Land — Forest,['Land'],,,['G'],,BLB,['default'],,,,,,,,,,,,,,,,
['G'],[],0.0,,,Forest,,Basic Land – Forest,['Forest'],['Basic'],({T}: Add {G}.),Basic Land — Forest,['Land'],,,['G'],,BLB,['default'],,,,,,,,,,,,,,,,
['R'],[],0.0,,,Mountain,,Basic Land – Mountain,['Mountain'],['Basic'],({T}: Add {R}.),Basic Land — Mountain,['Land'],,,['R'],,BLB,['default'],,,,,,,,,,,,,,,,
['R'],[],0.0,,,Mountain,,Basic Land – Mountain,['Mountain'],['Basic'],({T}: Add {R}.),Basic Land — Mountain,['Land'],,,['R'],,BLB,['default'],,,,,,,,,,,,,,,,
['W'],[],0.0,,,Plains,,Basic Land – Plains,['Plains'],['Basic'],({T}: Add {W}.),Basic Land — Plains,['Land'],,,['W'],,BLB,['default'],,,,,,,,,,,,,,,,
['W'],[],0.0,,,Plains,,Basic Land – Plains,['Plains'],['Basic'],({T}: Add {W}.),Basic Land — Plains,['Land'],,,['W'],,BLB,['default'],,,,,,,,,,,,,,,,
['W'],[],0.0,,,Plains,,Basic Land – Plains,['Plains'],['Basic'],({T}: Add {W}.),Basic Land — Plains,['Land'],,,['W'],,BLB,['default'],,,,,,,,,,,,,,,,
['W'],[],0.0,,,Plains,,Basic Land – Plains,['Plains'],['Basic'],({T}: Add {W}.),Basic Land — Plains,['Land'],,,['W'],,BLB,['default'],,,,,,,,,,,,,,,,
['W'],[],0.0,,,Plains,,Basic Land – Plains,['Plains'],['Basic'],({T}: Add {W}.),Basic Land — Plains,['Land'],,,['W'],,BLB,['default'],,,,,,,,,,,,,,,,
['W'],[],0.0,,,Plains,,Basic Land – Plains,['Plains'],['Basic'],({T}: Add {W}.),Basic Land — Plains,['Land'],,,['W'],,BLB,['default'],,,,,,,,,,,,,,,,
['W'],[],0.0,,,Plains,,Basic Land – Plains,['Plains'],['Basic'],({T}: Add {W}.),Basic Land — Plains,['Land'],,,['W'],,BLB,['default'],,,,,,,,,,,,,,,,
['W'],[],0.0,,,Plains,,Basic Land – Plains,['Plains'],['Basic'],({T}: Add {W}.),Basic Land — Plains,['Land'],,,['W'],,BLB,['default'],,,,,,,,,,,,,,,,
['W'],[],0.0,,,Plains,,Basic Land – Plains,['Plains'],['Basic'],({T}: Add {W}.),Basic Land — Plains,['Land'],,,['W'],,BLB,['default'],,,,,,,,,,,,,,,,
['W'],[],0.0,,,Plains,,Basic Land – Plains,['Plains'],['Basic'],({T}: Add {W}.),Basic Land — Plains,['Land'],,,['W'],,BLB,['default'],,,,,,,,,,,,,,,,
['W'],[],0.0,,,Plains,,Basic Land – Plains,['Plains'],['Basic'],({T}: Add {W}.),Basic Land — Plains,['Land'],,,['W'],,BLB,['default'],,,,,,,,,,,,,,,,
['W'],[],0.0,,,Plains,,Basic Land – Plains,['Plains'],['Basic'],({T}: Add {W}.),Basic Land — Plains,['Land'],,,['W'],,BLB,['default'],,,,,,,,,,,,,,,,
['W'],[],0.0,,,Plains,,Basic Land – Plains,['Plains'],['Basic'],({T}: Add {W}.),Basic Land — Plains,['Land'],,,['W'],,BLB,['default'],,,,,,,,,,,,,,,,
['W'],[],0.0,,,Plains,,Basic Land – Plains,['Plains'],['Basic'],({T}: Add {W}.),Basic Land — Plains,['Land'],,,['W'],,BLB,['default'],,,,,,,,,,,,,,,,
